Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
AMP80013.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,NA,NA,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80014.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025233333333,-67.6620916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80015.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025233333333,-67.6620883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80016.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20253,-67.6620616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80017.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2024933333333,-67.662035,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80018.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025016666667,-67.6620316666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80019.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.202585,-67.66198,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80020.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026066666667,-67.6619416666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80021.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025866666667,-67.661935,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80022.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025866666667,-67.6619333333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80023.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20258,-67.6619283333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80024.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025733333333,-67.6618916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80025.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.202575,-67.66189,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80026.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025766666667,-67.6618866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80027.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025783333333,-67.6618716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80028.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025783333333,-67.66187,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80029.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025783333333,-67.6618683333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80030.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025783333333,-67.6618666666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80031.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025783333333,-67.6618616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80032.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025783333333,-67.6618583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80033.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025783333333,-67.6618583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80034.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025783333333,-67.66184,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80035.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20258,-67.6618316666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80036.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20258,-67.6618283333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80037.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20258,-67.6617883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80038.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025816666667,-67.6617183333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80039.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025833333333,-67.66171,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80040.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025833333333,-67.6617083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80041.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025833333333,-67.6617083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80042.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20259,-67.6617066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80043.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20259,-67.6616883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80044.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20259,-67.661655,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80045.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025983333333,-67.6616433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80046.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026,-67.6616433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80047.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026,-67.6616416666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80048.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026,-67.6616416666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80049.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026016666667,-67.661635,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80051.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026033333333,-67.6616333333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80052.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.202595,-67.6616266666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80053.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025883333333,-67.6616383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80054.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025883333333,-67.6616366666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80055.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025883333333,-67.661635,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80056.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025883333333,-67.661615,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80057.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025683333333,-67.66148,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80058.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025683333333,-67.66148,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80059.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2025866666667,-67.6614533333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80060.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20261,-67.661395,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80061.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026116666667,-67.6613416666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80062.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.202615,-67.6613233333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80063.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.20263,-67.66128,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80064.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026316666667,-67.6612683333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80065.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026683333333,-67.6611716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80066.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026766666667,-67.6611033333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80067.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,HIGHTIDE,42,-49.2026783333333,-67.6610916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80073.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2039683333333,-67.658675,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80074.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.20372,-67.6584066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80075.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2037183333333,-67.6584066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80076.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2037016666667,-67.6583433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80077.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.20369,-67.65833,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80078.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2036383333333,-67.6583216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80079.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.203635,-67.6583216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80080.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2036316666667,-67.6583,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80081.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.20362,-67.65826,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80082.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2036,-67.65826,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80083.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.203575,-67.6582116666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80084.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035066666667,-67.6579833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80085.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035066666667,-67.6579833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80086.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.20352,-67.6579666666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80087.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.20352,-67.6579666666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80088.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035216666667,-67.65798,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80089.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035216666667,-67.65798,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80090.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035233333333,-67.6579966666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80091.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035266666667,-67.6579,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80092.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.203515,-67.657515,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80093.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035183333333,-67.6575133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80094.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035183333333,-67.6575133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80095.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2035016666667,-67.6574833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80096.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034983333333,-67.6574633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80097.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034783333333,-67.6574333333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80098.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034516666667,-67.6574083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80099.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034466666667,-67.6573983333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80100.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034483333333,-67.6573833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80101.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034466666667,-67.65739,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80102.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034466666667,-67.6573883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80103.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034466666667,-67.6573883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80104.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2034466666667,-67.6573883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80105.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.203445,-67.6573883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80106.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2033383333333,-67.6571133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80107.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.20331,-67.65709,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80108.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2033083333333,-67.657085,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80109.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2033083333333,-67.657085,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80110.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2032883333333,-67.6570766666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80111.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.203285,-67.657055,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80112.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.203305,-67.6570066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80113.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2033,-67.6569916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80114.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2033016666667,-67.65698,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80115.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2033,-67.6569533333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80116.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2032616666667,-67.65694,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80117.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2032333333333,-67.6568533333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80118.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.20321,-67.6568233333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80119.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.2031983333333,-67.6568283333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80120.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,MIDTIDE,42,-49.203135,-67.6568916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80122.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20324,-67.65601,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80123.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032266666667,-67.655985,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80124.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032216666667,-67.6559516666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80125.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032433333333,-67.6558,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80126.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20324,-67.6558016666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80127.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20324,-67.6558016666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80128.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032316666667,-67.6557866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80129.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032316666667,-67.6557783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
