Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
AMP80130.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032216666667,-67.6557583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80131.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032216666667,-67.6557583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80132.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032233333333,-67.65574,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80133.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032066666667,-67.65569,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80134.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031933333333,-67.6556783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80135.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031916666667,-67.655675,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80136.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031883333333,-67.655645,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80137.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203185,-67.6556166666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80138.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031633333333,-67.6555883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80139.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203155,-67.6555616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80140.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031516666667,-67.6555083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80141.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031566666667,-67.6551933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80142.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20316,-67.6551783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80143.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20316,-67.6551733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80144.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203165,-67.6551516666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80145.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031733333333,-67.6551433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80146.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031733333333,-67.6551433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80147.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203175,-67.6551433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80148.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203175,-67.6551433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80149.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2031916666667,-67.6551583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80150.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20329,-67.6552066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80151.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032966666667,-67.6552083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80152.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032966666667,-67.65521,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80153.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2032983333333,-67.65521,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80154.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203305,-67.6552383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80155.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203315,-67.6552933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80156.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2033616666667,-67.65535,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80157.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2033633333333,-67.6553533333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80158.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2033616666667,-67.65536,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80159.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2033583333333,-67.6554533333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80160.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2033583333333,-67.6554666666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80161.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2033683333333,-67.6554816666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80162.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2033783333333,-67.6555033333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80163.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20339,-67.6555133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80164.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203425,-67.6555566666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80165.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203425,-67.6555583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80166.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203425,-67.6555583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80167.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.203425,-67.6555583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80168.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20345,-67.6555966666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80169.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.20345,-67.6555966666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80170.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2034766666667,-67.6556583333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80171.jpg,2023-04-17,Rocky Shore,ARGENTINA,MAKENKE,PLAYA PIGAFETTA,LOWTIDE,42,-49.2034883333333,-67.65568,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80188.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1855533333333,-67.6147916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80189.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.18552,-67.6147616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80190.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1855816666667,-67.6147633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80191.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.18558,-67.6146966666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80192.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1855766666667,-67.6146783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80193.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1856833333333,-67.614665,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80194.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1854833333333,-67.614575,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80195.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1857566666667,-67.6148383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80196.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1857833333333,-67.61488,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80197.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858233333333,-67.6148983333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80198.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.18584,-67.614845,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80199.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858566666667,-67.6148333333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80200.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858683333333,-67.6148233333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80201.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858733333333,-67.6148416666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80202.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.18588,-67.614875,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80203.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858816666667,-67.614875,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80204.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858716666667,-67.6148633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80205.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858783333333,-67.61486,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80206.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858816666667,-67.61486,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80207.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858833333333,-67.61486,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80208.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858833333333,-67.61486,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80209.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.185885,-67.61486,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80210.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1858866666667,-67.61486,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80211.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.18589,-67.61486,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80212.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.185895,-67.6148616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80213.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1859,-67.6148633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80214.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1859033333333,-67.6148633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80215.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1859116666667,-67.6148633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80216.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.18595,-67.6148983333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80217.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1859633333333,-67.614895,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80218.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1860016666667,-67.6149266666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80219.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1861133333333,-67.6148933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80220.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1861133333333,-67.6148916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80221.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1861533333333,-67.6148933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80222.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1866766666667,-67.614385,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80223.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1866766666667,-67.614385,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80224.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1866783333333,-67.6143833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80225.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.18668,-67.6143833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80226.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1866483333333,-67.6143716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80227.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1866566666667,-67.6143633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80228.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1866566666667,-67.614365,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80229.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.1867633333333,-67.6141383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80230.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,HIGHTIDE,42,-49.186765,-67.6141383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80232.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868816666667,-67.6133116666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80233.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868733333333,-67.6133066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80234.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868733333333,-67.6133066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80235.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868733333333,-67.613305,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80236.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868783333333,-67.613265,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80237.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868833333333,-67.6132283333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80238.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868833333333,-67.613225,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80239.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186885,-67.6132216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80240.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868716666667,-67.6132216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80241.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868716666667,-67.6132133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80242.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868716666667,-67.6132066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80243.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.613185,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80244.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.6131783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80245.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.6131766666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80246.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.6131716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80247.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.6131666666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80248.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.61316,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80249.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.6131566666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80250.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.6131533333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80251.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.186875,-67.6131533333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80252.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868666666667,-67.6131383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80253.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868666666667,-67.6131366666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80254.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868566666667,-67.6130833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80255.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.18683,-67.6128283333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80256.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868283333333,-67.61281,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80257.jpg,2023-04-18,Rocky Shore,ARGENTINA,MAKENKE,FARO CABO CURIOSO,MIDTIDE,42,-49.1868283333333,-67.6128066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
