Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
AMP80412.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596266666667,-67.6097483333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80413.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596366666667,-67.6096916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80414.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259635,-67.6096866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80415.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259655,-67.6096616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80416.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596533333333,-67.60964,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80417.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2596933333333,-67.6096066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80418.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.25971,-67.6095883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80419.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2597366666667,-67.6094966666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80420.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2597383333333,-67.6094883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80421.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.259735,-67.6095083333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80422.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,HIGHTIDE,42,-49.2597133333333,-67.6094933333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80425.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259075,-67.6075166666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80426.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590666666667,-67.6074833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80427.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25906,-67.6074816666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80428.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25905,-67.6074883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80429.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590133333333,-67.6073816666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80430.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590116666667,-67.6073783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80431.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25901,-67.6073333333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80432.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590016666667,-67.6072766666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80433.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590016666667,-67.6072766666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80434.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259,-67.6072733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80435.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590016666667,-67.6072716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80436.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590083333333,-67.6072516666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80437.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590033333333,-67.60723,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80438.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.258995,-67.6071983333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80439.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2589833333333,-67.6070633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80440.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2589833333333,-67.607055,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80441.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2589933333333,-67.6070666666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80442.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590116666667,-67.6070733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80443.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2590316666667,-67.60711,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80444.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25904,-67.6071216666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80445.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259195,-67.6070866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80446.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259215,-67.607085,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80447.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259215,-67.607085,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80448.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2592216666667,-67.6070833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80449.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2592266666667,-67.607045,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80450.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259215,-67.6070116666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80451.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.25922,-67.607005,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80452.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595233333333,-67.6068783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80453.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259525,-67.606875,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80454.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595166666667,-67.6068833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80455.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595183333333,-67.6068883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80456.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259525,-67.6068783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80457.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595333333333,-67.6068833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80458.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595516666667,-67.6068816666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80461.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595516666667,-67.6068833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80462.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259555,-67.6068833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80463.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595783333333,-67.6068433333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80464.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2595833333333,-67.6068316666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80465.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259585,-67.6068016666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80466.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259585,-67.6068,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80467.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2596516666667,-67.606515,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80468.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2596666666667,-67.6065233333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80469.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2596783333333,-67.6065133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80470.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2596866666667,-67.6064766666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80471.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2596966666667,-67.6064516666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80472.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2597683333333,-67.6064383333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80473.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2597616666667,-67.606415,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80474.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.2597633333333,-67.6064133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80475.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,MIDTIDE,42,-49.259775,-67.60642,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80477.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.25938,-67.6064233333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80478.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.25937,-67.6064133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80479.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.259355,-67.606385,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80480.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593633333333,-67.6063633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80481.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593666666667,-67.6063066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80482.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593916666667,-67.6062916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80483.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593916666667,-67.6062916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80484.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593866666667,-67.60625,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80485.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593916666667,-67.6062166666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80486.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593916666667,-67.60618,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80487.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593916666667,-67.6061566666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80491.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593966666667,-67.6059033333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80492.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2593816666667,-67.6058833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80494.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.259235,-67.60587,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80495.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.25923,-67.6059416666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80497.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2591366666667,-67.6060516666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80498.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2591083333333,-67.6060733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80499.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.258965,-67.606335,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80500.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2588933333333,-67.6065066666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80501.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2589083333333,-67.6064883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80502.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.258765,-67.6068616666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80504.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2583666666667,-67.6066266666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80505.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.258365,-67.606615,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80506.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2583616666667,-67.6066133333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80507.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2583516666667,-67.606605,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80508.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2583416666667,-67.6066166666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80509.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2583416666667,-67.6066166666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80510.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.258305,-67.6065783333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80511.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2582616666667,-67.6065633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80512.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2582616666667,-67.6065633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80513.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2582266666667,-67.606545,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80514.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.258215,-67.60655,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80515.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2582066666667,-67.6065683333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80516.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2582116666667,-67.6065883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80517.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2582116666667,-67.60659,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80520.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2581816666667,-67.6065633333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80521.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2581683333333,-67.6065733333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80522.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.25814,-67.6065866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80523.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.25814,-67.6065866666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80524.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2581083333333,-67.6065916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80525.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2581083333333,-67.6065916666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80526.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580933333333,-67.6066,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80527.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580916666667,-67.6066,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80528.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580916666667,-67.6066,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80529.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580916666667,-67.6066,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80530.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580916666667,-67.6066,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80531.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580783333333,-67.6065883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80532.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580783333333,-67.6065883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80533.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580783333333,-67.6065883333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80534.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580916666667,-67.606595,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80536.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580633333333,-67.6065983333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80537.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580633333333,-67.6065983333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80538.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580366666667,-67.6065833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80539.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2580366666667,-67.6065833333333,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80540.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.258005,-67.6065816666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80543.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.2579783333333,-67.6065716666667,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
AMP80544.jpg,2023-04-19,Rocky Shore,ARGENTINA,MAKENKE,PENINSULA,LOWTIDE,42,-49.25798,-67.606585,,TG-6,MBON_P2P,,no,25x25cm,,AMP8
