yDay,SST.mean,SST.median,SST.sd,SST.q5,SST.q10,SST.q25,SST.q75,SST.q90,SST.q95,SST.min,SST.max
182,11.996090909090908,12.008,0.4306568133782288,11.3695,11.772,11.834499999999998,12.2945,12.453,12.489999999999998,10.967,12.527
183,12.103454545454545,12.225,0.2921066119198138,11.682500000000001,11.724,11.885,12.2745,12.465,12.4885,11.641,12.512
184,11.985272727272728,12.036,0.38092547588973097,11.311,11.328,11.898,12.2265,12.376,12.4195,11.294,12.463
185,12.001545454545454,11.993,0.4322763846513857,11.308,11.415,11.878499999999999,12.2205,12.538,12.6055,11.201,12.673
186,11.922818181818181,12.027,0.5248616614274316,11.09,11.113999999999999,11.593499999999999,12.3015,12.432,12.535499999999999,11.065999999999999,12.639
187,11.888363636363636,11.788,0.5639496915022248,11.068,11.097999999999999,11.5475,12.331,12.619,12.643,11.038,12.667
188,11.847545454545454,11.785,0.4909548581359314,11.1965,11.374,11.524000000000001,12.218499999999999,12.37,12.5245,11.019,12.679
189,11.799727272727273,11.76,0.5208412600608926,11.1025,11.126999999999999,11.451,12.095500000000001,12.434,12.5765,11.078,12.719
190,11.809727272727272,11.786999999999999,0.5038460262637964,11.1205,11.347,11.4835,12.0795,12.327,12.5135,10.894,12.7
191,11.642727272727273,11.685,0.43255545099075793,11.0165,11.087,11.347000000000001,11.989999999999998,12.055,12.1565,10.946,12.258
192,11.541454545454545,11.633,0.6462558879633307,10.657499999999999,10.884,11.061,12.097999999999999,12.269,12.317,10.431,12.365
193,11.559181818181818,11.347999999999999,0.6303111641374946,10.779499999999999,11.020999999999999,11.132,12.027000000000001,12.197,12.425999999999998,10.538,12.655
194,11.492090909090908,11.447,0.5381818381449626,10.789,10.988,11.0545,11.904,12.052,12.1565,10.59,12.261
195,11.395454545454545,11.488999999999999,0.5547279267598422,10.637,10.904,11.084499999999998,11.6295,11.991,12.1995,10.37,12.408
196,11.332181818181818,11.318999999999999,0.4482543514974101,10.741499999999998,11.052999999999999,11.079999999999998,11.527000000000001,11.975999999999999,12.0025,10.43,12.029
197,11.415181818181818,11.423,0.4376148576503815,10.7425,11.171,11.338999999999999,11.623,11.654,11.870000000000001,10.314,12.086
198,11.465363636363636,11.511,0.6138189102214551,10.614999999999998,10.937,11.294,11.618,11.693999999999999,12.2685,10.293,12.843
199,11.563363636363636,11.517,0.5374447455743284,11.0365,11.084999999999999,11.204,11.7255,11.761,12.3615,10.988,12.962
200,11.340181818181817,11.312999999999999,0.6845954744492283,10.3845,11.062,11.169999999999998,11.6115,11.748,12.1625,9.706999999999999,12.577
201,11.257181818181818,11.195,0.31998338025023043,10.8355,11.026,11.0625,11.547999999999998,11.622,11.661999999999999,10.645,11.702
202,11.216272727272727,11.07,0.37088437306230376,10.753499999999999,10.83,11.018999999999998,11.509,11.57,11.751999999999999,10.677,11.934
203,11.136818181818182,11.169,0.3886615026425483,10.663,10.703999999999999,10.771,11.323999999999998,11.725,11.727,10.622,11.729
204,11.117454545454546,11.116,0.33226355913231426,10.672999999999998,10.78,10.916,11.3295,11.496,11.59,10.565999999999999,11.684
205,11.103363636363635,11.057,0.4152681718425511,10.5405,10.625,10.846,11.396999999999998,11.529,11.6765,10.456,11.824
206,11.083,11.011,0.5572895118338406,10.39,10.407,10.6985,11.393,11.715,11.9115,10.373,12.108
207,11.032272727272728,11.151,0.5957175657824924,10.1665,10.294,10.581,11.3975,11.714,11.7725,10.039,11.831
208,10.953363636363637,11.06,0.49349412817728106,10.2625,10.299,10.514,11.2925,11.562999999999999,11.570999999999998,10.225999999999999,11.578999999999999
209,10.969,10.817,0.4678773343516439,10.369499999999999,10.545,10.655000000000001,11.291,11.597,11.6205,10.193999999999999,11.644
210,10.912181818181818,10.866999999999999,0.38881199008822176,10.381,10.397,10.625,11.242,11.37,11.413499999999999,10.365,11.456999999999999
211,10.876363636363637,10.869,0.34472025549052776,10.433499999999999,10.456,10.622499999999999,11.1205,11.333,11.3535,10.411,11.374
212,10.825636363636363,10.724,0.3479299563783702,10.436499999999999,10.452,10.622,10.942499999999999,11.322,11.43,10.421,11.538
213,10.940454545454546,10.965,0.4153553571669358,10.435,10.605,10.646,11.274000000000001,11.49,11.4945,10.265,11.499
214,11.008727272727272,10.852,0.44437553733505425,10.4775,10.497,10.724,11.264,11.613999999999999,11.716999999999999,10.458,11.82
215,10.847636363636363,10.616,0.4702132011603402,10.3905,10.475999999999999,10.584499999999998,11.017,11.466,11.6645,10.305,11.863
216,10.768454545454546,10.744,0.32834231029106314,10.322,10.408999999999999,10.556000000000001,11.0165,11.206,11.236,10.235,11.266
217,10.644454545454545,10.699,0.43660470992337314,9.9435,10.193999999999999,10.463,10.900500000000001,11.065999999999999,11.1535,9.693,11.241
218,10.668363636363637,10.852,0.5364854653627201,9.7415,10.176,10.5595,10.917,11.09,11.176,9.307,11.262
219,10.68981818181818,10.823,0.4725758813527874,9.904499999999999,10.08,10.5125,10.95,11.07,11.2415,9.729,11.413
220,10.679545454545455,10.757,0.5152281754012221,9.839,9.967,10.4465,10.9985,11.119,11.305,9.711,11.491
221,10.685636363636362,10.838,0.5072422050120182,9.8355,9.849,10.4785,10.989999999999998,11.126999999999999,11.293499999999998,9.822,11.459999999999999
222,10.584272727272728,10.661,0.442492506356682,9.956499999999998,10.149,10.250499999999999,10.84,11.003,11.154499999999999,9.764,11.306
223,10.549818181818182,10.76,0.48088893066524596,9.872499999999999,10.025,10.187,10.924,10.969,11.1,9.719999999999999,11.231
224,10.523272727272728,10.719,0.3875443435038346,9.912500000000001,10.092,10.225999999999999,10.7675,10.858,10.889,9.733,10.92
225,10.54581818181818,10.538,0.25954992513264885,10.228,10.276,10.3455,10.686499999999999,10.921,10.956,10.18,10.991
226,10.589454545454545,10.541,0.28608717679629203,10.2195,10.241,10.379,10.774000000000001,10.964,11.005500000000001,10.198,11.047
227,10.571,10.443,0.4220585267471801,10.011,10.136,10.3185,10.812,11.142999999999999,11.2025,9.886,11.262
228,10.397272727272727,10.433,0.46863697910196783,9.716,9.799999999999999,10.055,10.671,10.975999999999999,11.0365,9.632,11.097
229,10.372272727272726,10.449,0.4440173624778854,9.674,9.685,10.106,10.611999999999998,10.926,10.966999999999999,9.663,11.008
230,10.426,10.387,0.5089231769137657,9.674499999999998,9.809,10.1485,10.728,11.087,11.1435,9.54,11.2
231,10.547727272727272,10.581999999999999,0.3289714549650443,10.0665,10.280999999999999,10.422,10.729,10.798,10.9695,9.852,11.141
232,10.556454545454544,10.504,0.3327967438651898,10.014,10.046999999999999,10.4345,10.799,10.924999999999999,10.954999999999998,9.981,10.985
233,10.580272727272726,10.531,0.39998577247424494,10.023499999999999,10.126,10.405,10.780000000000001,11.185,11.203,9.921,11.221
234,10.531727272727272,10.548,0.411861163721245,9.8225,9.923,10.429,10.9095,10.947,10.9555,9.722,10.964
235,10.531363636363636,10.54,0.45669492502704084,9.799,9.988999999999999,10.3485,10.924499999999998,11.017,11.0365,9.609,11.056
236,10.529727272727273,10.602,0.46429949190346764,9.776499999999999,9.969,10.315999999999999,10.951,10.956,11.015,9.584,11.074
237,10.460454545454546,10.45,0.5303676769254256,9.680499999999999,9.908999999999999,10.1225,10.9005,11.032,11.064,9.452,11.096
238,10.292727272727273,10.62,0.6237935701671012,9.1845,9.259,10.006499999999999,10.671,10.746,10.875,9.11,11.004
239,10.297636363636363,10.453999999999999,0.5363958002682858,9.41,9.427999999999999,10.024999999999999,10.696,10.786,10.818,9.392,10.85
240,10.340636363636364,10.272,0.48515487686454756,9.759,9.935,9.962,10.808499999999999,10.975999999999999,10.9865,9.583,10.997
241,10.440545454545454,10.270999999999999,0.4443260882812,9.865,9.884,10.164,10.7715,10.798,11.0395,9.846,11.281
242,10.422181818181818,10.322,0.3769922593852076,9.9405,9.943,10.244499999999999,10.54,10.876999999999999,11.047999999999998,9.937999999999999,11.219
243,10.346727272727273,10.395999999999999,0.3886808693283195,9.7055,9.924,10.1975,10.612,10.731,10.741,9.487,10.751
244,10.352545454545455,10.514,0.39939588471499404,9.6,9.671,10.307500000000001,10.5775,10.64,10.6615,9.529,10.683
245,10.192272727272726,10.257,0.35640569325112903,9.7305,9.744,9.838000000000001,10.490499999999999,10.626999999999999,10.633,9.717,10.639
246,10.19209090909091,10.155,0.3872863164495888,9.7225,9.725999999999999,9.8195,10.5145,10.577,10.681999999999999,9.719,10.786999999999999
247,10.23990909090909,10.23,0.4470443947854518,9.604,9.801,10.043,10.433,10.807,10.8995,9.407,10.991999999999999
248,10.170181818181817,10.078999999999999,0.5012298511026289,9.5515,9.686,9.8275,10.5625,10.87,10.911,9.417,10.952
249,10.273363636363635,10.219999999999999,0.4227922120208159,9.642499999999998,9.822,10.060500000000001,10.6615,10.722999999999999,10.776,9.463,10.828999999999999
250,10.308636363636364,10.386,0.41383046594644846,9.6615,9.767,10.0635,10.5235,10.728,10.8265,9.556,10.924999999999999
251,10.339,10.475999999999999,0.4058258247080882,9.711500000000001,9.898,10.0765,10.594999999999999,10.616,10.7635,9.525,10.911
252,10.31409090909091,10.392,0.2452286502615282,9.939499999999999,9.983,10.134,10.524000000000001,10.538,10.557500000000001,9.895999999999999,10.577
253,10.351090909090908,10.385,0.316064377792074,9.888,10.035,10.131499999999999,10.560500000000001,10.711,10.7455,9.741,10.78
254,10.287181818181818,10.257,0.3916600102593622,9.806,9.908999999999999,9.975999999999999,10.5885,10.754,10.8355,9.703,10.917
255,10.322909090909091,10.451,0.3712049176790241,9.780999999999999,9.788,10.046,10.5015,10.625,10.777000000000001,9.774,10.929
256,10.310545454545455,10.424,0.38690085645714556,9.6815,9.875,10.131,10.552499999999998,10.68,10.704,9.488,10.728
257,10.350727272727273,10.468,0.5533693325273982,9.475,9.927,10.132,10.6505,10.825,10.936,9.023,11.047
258,10.302545454545454,10.531,1.0746329944345054,8.6095,9.951,10.3315,10.761,10.956999999999999,11.1695,7.268000000000001,11.382
259,10.214545454545455,10.397,0.9177335521420542,8.825,9.964,10.138,10.565,10.636,11.0135,7.686,11.391
260,10.335272727272727,10.507,0.6990729705701818,9.293,10.028,10.114999999999998,10.705,10.936,11.088000000000001,8.558,11.24
261,10.522818181818181,10.703999999999999,0.3801041484072013,9.992999999999999,10.016,10.193999999999999,10.8585,10.874,10.933,9.969999999999999,10.991999999999999
262,10.550818181818181,10.529,0.32560246257724107,10.167,10.195,10.268999999999998,10.829,10.956,10.957999999999998,10.139,10.959999999999999
263,10.586636363636364,10.623,0.2915164738834748,10.221499999999999,10.261,10.3525,10.8935,10.903,10.923,10.182,10.943
264,10.507,10.496,0.2473293350979619,10.157,10.222999999999999,10.349,10.6705,10.802999999999999,10.84,10.091,10.876999999999999
265,10.395090909090909,10.513,0.4749405130214636,9.626,9.83,10.186,10.675,10.828,10.9475,9.421999999999999,11.067
266,10.394454545454545,10.459999999999999,0.5232308025405927,9.588999999999999,9.767,10.0715,10.825,10.985999999999999,10.989999999999998,9.411,10.994
267,10.524272727272727,10.495,0.4325827298700426,9.8805,10.089,10.305,10.854,11.056,11.064,9.671999999999999,11.072
268,10.640545454545453,10.666,0.35140926670660344,10.186,10.254999999999999,10.347,10.899,11.116999999999999,11.1245,10.116999999999999,11.132
269,10.712272727272726,10.738999999999999,0.36681441926649816,10.286999999999999,10.328999999999999,10.402000000000001,10.9915,11.083,11.219999999999999,10.245,11.357
270,10.733545454545453,10.69,0.3753359464896383,10.198,10.408999999999999,10.485,11.038,11.126999999999999,11.179499999999999,9.987,11.232
271,10.778636363636364,10.868,0.35342107258262684,10.2325,10.299,10.5545,11.054499999999999,11.081999999999999,11.1695,10.166,11.257
272,10.859636363636364,10.844999999999999,0.235916202380113,10.527000000000001,10.65,10.709,11.0135,11.084999999999999,11.1615,10.404,11.238
273,10.882363636363635,10.878,0.207839973406115,10.584,10.737,10.771,11.017499999999998,11.106,11.141,10.431,11.176
274,10.921636363636363,10.885,0.2415128455081728,10.6125,10.729,10.7695,11.0665,11.14,11.2605,10.496,11.381
275,10.850818181818182,10.774,0.24926043335508294,10.5755,10.592,10.675999999999998,10.983,11.09,11.243500000000001,10.559,11.397
276,10.733454545454546,10.722,0.25316767709814914,10.3995,10.459999999999999,10.5715,10.901,11.004,11.1,10.339,11.196
277,10.66081818181818,10.619,0.21853961571386488,10.4145,10.523,10.6135,10.681999999999999,10.733,10.9785,10.306,11.224
278,10.68390909090909,10.602,0.3681017398887037,10.3015,10.448,10.48,10.7035,11.231,11.3515,10.155,11.472
279,10.812,10.881,0.5034030194585649,10.111,10.32,10.5835,10.954,11.134,11.52,9.902,11.906
280,10.937,10.834999999999999,0.4295965549210096,10.4705,10.559,10.808,10.985,11.203,11.6305,10.382,12.058
281,10.82709090909091,10.917,0.2768875058739399,10.343,10.527,10.753499999999999,11.012,11.062,11.0755,10.158999999999999,11.089
282,10.849636363636364,11.011,0.3913326648076475,10.224499999999999,10.228,10.584,11.1025,11.190999999999999,11.228,10.221,11.265
283,10.921272727272727,11.142999999999999,0.46792031178590493,10.1085,10.436,10.785,11.231,11.278,11.299,9.780999999999999,11.32
284,10.937545454545454,11.068999999999999,0.4568941592177259,10.1305,10.392999999999999,10.85,11.2345,11.315,11.381499999999999,9.868,11.448
285,11.060454545454546,11.045,0.45761410896876037,10.325,10.464,10.8475,11.399000000000001,11.584,11.599,10.186,11.613999999999999
286,11.157454545454545,11.215,0.3069616795746218,10.642499999999998,10.671,11.029,11.360499999999998,11.48,11.5245,10.613999999999999,11.568999999999999
287,11.215454545454545,11.225999999999999,0.2701123335341663,10.838999999999999,10.863,10.988,11.4035,11.527,11.562,10.815,11.597
288,11.236818181818181,11.326,0.40808401541393863,10.675,10.807,10.9665,11.505500000000001,11.661999999999999,11.77,10.543,11.878
289,11.339181818181817,11.461,0.4560736383922707,10.713999999999999,10.811,10.9555,11.6405,11.86,11.9345,10.616999999999999,12.009
290,11.433454545454545,11.488999999999999,0.29917832930757665,10.988499999999998,11.145999999999999,11.2325,11.632,11.765,11.788499999999999,10.831,11.812
291,11.392272727272728,11.261,0.364145874865854,10.9435,11.124,11.198999999999998,11.5825,11.825,11.9545,10.763,12.084
292,11.350363636363635,11.254999999999999,0.4346925977578343,10.870000000000001,10.975,11.035499999999999,11.5635,11.824,12.0505,10.765,12.277
293,11.373272727272727,11.289,0.38701966123417825,10.862,11.076,11.1875,11.572,11.92,11.966999999999999,10.648,12.014
294,11.445,11.503,0.33166609715194,10.954999999999998,11.123,11.2295,11.689,11.801,11.8325,10.786999999999999,11.863999999999999
295,11.538272727272727,11.543,0.44835322925325083,10.983,10.984,11.289,11.646999999999998,12.068,12.2845,10.982,12.501
296,11.229363636363637,11.356,0.7578808973350987,10.059000000000001,10.65,10.941500000000001,11.6765,11.792,12.09,9.468,12.388
297,11.167727272727273,11.431,1.100876204748662,9.5535,11.136,11.2075,11.654,11.943,11.957,7.971,11.971
298,11.330636363636364,11.539,0.8756950693851452,9.928,10.937,11.2275,11.8445,11.985,12.032499999999999,8.919,12.08
299,11.328454545454544,11.520999999999999,0.9355962124374343,9.84,10.919,11.1965,11.895,12.084,12.1035,8.761,12.123
300,11.360090909090909,11.565999999999999,0.9249229648511768,9.908,11.116,11.3995,11.808499999999999,11.922,12.0045,8.7,12.087
301,11.508,11.589,0.6353328261627914,10.572,11.372,11.4405,11.7905,12.004999999999999,12.123,9.772,12.241
302,11.550181818181818,11.683,0.7572810334587574,10.427499999999998,11.270999999999999,11.370000000000001,11.871500000000001,11.988999999999999,12.323,9.584,12.657
303,11.531636363636363,11.76,0.7882729568781709,10.235499999999998,11.171,11.562999999999999,11.872,11.955,12.087499999999999,9.299999999999999,12.219999999999999
304,11.560454545454546,11.668,0.8116110353656316,10.3445,11.474,11.565000000000001,11.961500000000001,12.078,12.119,9.215,12.16
305,11.771545454545453,11.743,0.2892104298383321,11.375,11.395999999999999,11.532,12.0105,12.103,12.125499999999999,11.354,12.148
306,11.878636363636364,11.874,0.3097913080534288,11.442499999999999,11.514,11.6905,12.035,12.295,12.341999999999999,11.371,12.389
307,11.925181818181818,11.881,0.3795085817690609,11.408999999999999,11.565999999999999,11.7045,12.163499999999999,12.365,12.464,11.251999999999999,12.563
308,11.887727272727272,11.988,0.4089648128895911,11.294,11.385,11.625499999999999,12.177,12.382,12.4265,11.203,12.471
309,11.99409090909091,12.058,0.4626463994338341,11.381499999999999,11.401,11.6975,12.091,12.633,12.7395,11.362,12.846
310,12.118363636363636,12.235999999999999,0.5904607138035983,11.356,11.404,11.629999999999999,12.352,12.935,13.0185,11.308,13.102
311,12.139454545454544,12.32,0.5896908280847452,11.3805,11.493,11.626999999999999,12.430499999999999,12.975999999999999,12.9985,11.267999999999999,13.020999999999999
312,12.174090909090909,12.28,0.5390050935836238,11.416,11.487,11.681,12.565999999999999,12.688,12.8015,11.344999999999999,12.915
313,12.153363636363636,12.324,0.597731088822938,11.296,11.372,11.672999999999998,12.597000000000001,12.735,12.847999999999999,11.219999999999999,12.961
314,12.268636363636363,12.485,0.7273999275126816,11.114,11.238,11.788,12.85,12.955,13.0055,10.99,13.056
315,12.320272727272727,12.56,0.6707317035758918,11.247499999999999,11.619,11.9345,12.806999999999999,12.905,12.954999999999998,10.876,13.004999999999999
316,12.442181818181819,12.622,0.6524793970972291,11.378499999999999,11.65,12.078,12.9455,13.025,13.0395,11.107,13.054
317,12.664181818181818,12.879999999999999,0.6147296671191032,11.6875,12.045,12.3875,12.9625,13.155,13.338,11.33,13.520999999999999
318,12.726727272727272,12.714,0.7429465782825961,11.729,12.036,12.273,13.0765,13.190999999999999,13.7305,11.422,14.27
319,12.792272727272728,12.761,0.8196992242169185,11.8345,11.977,12.2635,13.0715,13.368,14.029,11.692,14.69
320,12.880454545454546,12.932,0.6867378486200338,11.965,12.062,12.536,13.0365,13.429,13.9235,11.868,14.418
321,12.927727272727273,12.855,0.6651139888634265,12.126,12.282,12.485,13.1935,13.734,14.0055,11.969999999999999,14.277
322,12.882272727272728,12.908999999999999,0.6050629869541004,12.036999999999999,12.169,12.6295,13.04,13.565999999999999,13.843,11.905,14.12
323,12.85,12.792,0.5525048416077456,12.075,12.077,12.6345,13.059999999999999,13.465,13.708,12.073,13.951
324,12.897818181818181,13.023,0.4140501945855884,12.234,12.358,12.707,13.089500000000001,13.277,13.369499999999999,12.11,13.462
325,12.993818181818181,13.073,0.38532552943759585,12.3865,12.648,12.782499999999999,13.251,13.34,13.3945,12.125,13.449
326,13.298636363636364,13.263,0.6449352328299753,12.335999999999999,12.54,13.0195,13.6385,13.679,14.119,12.132,14.559
327,13.391727272727273,13.528,0.7420474500878083,12.1625,12.269,13.126999999999999,13.746,14.096,14.321,12.056,14.546
328,13.33909090909091,13.563,0.6353206205602734,12.248999999999999,12.391,13.074,13.6375,13.934,14.0285,12.107,14.123
329,13.304636363636364,13.478,0.5257370583718203,12.4925,12.778,12.9915,13.639,13.709,13.886,12.206999999999999,14.063
330,13.384090909090908,13.527,0.4448958202872791,12.7365,13.049,13.1265,13.697,13.875,13.891,12.424,13.907
331,13.51990909090909,13.499,0.5823029202306055,12.721,13.049999999999999,13.242999999999999,13.715,14.209,14.4035,12.392,14.597999999999999
332,13.598727272727272,13.485999999999999,0.5749652321504481,12.907,12.940999999999999,13.3715,13.687999999999999,14.499,14.6255,12.873,14.752
333,13.671363636363637,13.717,0.6251796978033228,12.9525,12.999,13.225,13.959,14.154,14.594,12.906,15.033999999999999
334,13.678272727272727,13.526,0.7349213687067603,12.852,13.009,13.1595,13.904499999999999,14.625,14.922,12.695,15.219
335,13.651545454545454,13.695,0.7802375745420572,12.777999999999999,12.863,12.994,13.899999999999999,14.302999999999999,14.857499999999998,12.693,15.411999999999999
336,13.837090909090909,13.827,0.8259603446347114,12.894,12.984,13.395499999999998,13.9735,14.245,15.082,12.804,15.919
337,14.043636363636363,14.011,0.6799101812338555,13.1735,13.399,13.712,14.3135,14.497,15.0395,12.948,15.581999999999999
338,14.103363636363635,13.949,0.6318994022353993,13.273,13.394,13.7575,14.4185,14.692,15.0475,13.152,15.403
339,14.182181818181817,14.285,0.6663678891095847,13.3795,13.395999999999999,13.592500000000001,14.509,14.629999999999999,15.108,13.363,15.586
340,14.221272727272728,14.345,0.7742924629504141,13.187999999999999,13.258,13.538499999999999,14.599499999999999,15.323,15.342,13.118,15.361
341,14.208454545454545,14.44,0.8497766016590907,13.100999999999999,13.19,13.429499999999999,14.5975,15.217,15.416,13.012,15.615
342,14.280909090909091,14.5,0.8205296404817388,13.175999999999998,13.283999999999999,13.581499999999998,14.675,15.432,15.4755,13.068,15.519
343,14.387545454545455,14.602,0.921657242540454,13.0795,13.238999999999999,13.5485,15.0855,15.387,15.421,12.92,15.455
344,14.470272727272727,14.78,0.8881186959983547,13.1165,13.397,13.761,15.141,15.331,15.3415,12.836,15.352
345,14.489545454545455,14.786,0.9770424109153463,13.045,13.295,13.801,15.1905,15.42,15.6415,12.795,15.863
346,14.516454545454545,14.684,0.9601630448664815,13.3595,13.668,13.7775,15.251,15.647,15.816500000000001,13.051,15.986
347,14.706545454545454,14.693999999999999,0.9490789602173643,13.518,13.778,14.080499999999999,15.3445,16.099,16.1005,13.258,16.102
348,14.786363636363635,14.652,0.9478456913155509,13.5215,13.772,14.231,15.5315,16.031,16.1205,13.270999999999999,16.21
349,14.727545454545455,14.182,1.0217792681040625,13.712,13.946,13.977,15.7375,16.023,16.197000000000003,13.478,16.371000000000002
350,14.824181818181819,14.168,1.1154191874073014,13.8155,13.926,13.956499999999998,15.7575,16.445,16.5285,13.705,16.612000000000002
351,14.962,14.914,1.1198657955308753,13.733,13.799,13.900500000000001,15.7895,16.55,16.613500000000002,13.667,16.677
352,15.107181818181818,15.511,1.138955997234469,13.703,13.777,13.9905,16.0595,16.302999999999997,16.5035,13.629,16.704
353,15.171363636363637,15.262,1.1647191311837608,13.6665,13.84,14.082999999999998,16.098,16.462,16.6715,13.493,16.881
354,15.125727272727273,15.325,0.9409043618677821,13.745000000000001,13.974,14.4665,15.6415,16.363,16.393,13.516,16.423000000000002
355,15.115818181818181,15.144,0.8575738823193971,13.938500000000001,14.079,14.497,15.8095,16.032,16.237499999999997,13.798,16.442999999999998
356,15.130090909090908,15.134,0.8713627780144675,14.117,14.406,14.458,15.686499999999999,16.131,16.441,13.828,16.750999999999998
357,15.361727272727272,14.981,0.9616274841027669,14.471,14.511,14.685,15.9005,16.958,16.96,14.431,16.962
358,15.27090909090909,15.09,0.8025494943672262,14.292,14.347999999999999,14.9225,15.657,16.363999999999997,16.535999999999998,14.236,16.708
359,15.134454545454545,14.994,0.731967125441623,14.350000000000001,14.403,14.5395,15.528500000000001,16.310000000000002,16.346,14.297,16.381999999999998
360,15.236636363636363,15.23,0.7242898967578203,14.201,14.31,14.8835,15.613,16.198999999999998,16.319,14.092,16.439
361,15.367181818181818,15.315,0.6739152495947571,14.422999999999998,14.693999999999999,14.9465,15.895499999999998,16.139,16.2715,14.152,16.404
362,15.456090909090909,15.394,0.5677914149659987,14.657499999999999,14.681,15.1995,15.763,15.939,16.266,14.634,16.593
363,15.631454545454545,15.533999999999999,0.5283117192787543,14.873999999999999,14.921,15.353,15.969000000000001,16.188000000000002,16.3645,14.827,16.541
364,15.704727272727272,15.558,0.5427085941661682,15.020499999999998,15.190999999999999,15.3665,16.1005,16.474,16.511000000000003,14.85,16.548000000000002
365,15.712,15.531,0.5997852949181067,14.963999999999999,15.177999999999999,15.388,16.139,16.59,16.627000000000002,14.75,16.664
366,15.564333333333332,15.394,0.7530885295457183,14.959299999999999,15.0076,15.1525,15.890999999999998,16.1892,16.2886,14.911,16.387999999999998
